Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
06-01-2023 17:29;17;15;8;4;2;11;17;16;7;17;3;2
06-01-2023 17:29;1031;16;10;5;2;10;318;18;9;16;4;2
06-01-2023 17:29;308;12;8;5;2;7;149;28;7;12;4;1
06-01-2023 17:29;241;25;11;6;2;19;136;48;9;30;4;2
06-01-2023 17:29;22;22;17;7;2;15;19;19;13;19;5;2
06-01-2023 17:29;26;19;10;5;2;14;24;21;9;22;4;2
06-01-2023 17:29;30;22;7;3;2;18;33;28;8;30;3;2
06-01-2023 17:29;36;33;23;11;2;22;32;31;18;32;8;2
06-01-2023 17:29;25;23;12;5;2;18;25;24;11;25;4;2
06-01-2023 17:30;39;30;15;7;2;23;36;32;13;33;5;2
06-01-2023 17:30;526;28;16;8;2;20;214;31;13;30;6;2
06-01-2023 17:30;59;17;13;5;2;12;41;24;10;16;4;2
06-01-2023 17:30;4;4;4;4;2;0;3;3;3;3;3;2
06-01-2023 17:30;18;18;10;4;2;14;19;18;9;19;3;1
06-01-2023 17:30;121;24;14;6;2;18;76;35;12;24;4;2
06-01-2023 17:30;151;28;12;5;3;22;100;47;11;32;4;2
06-01-2023 17:30;71;22;12;5;2;17;51;31;10;23;4;2
06-01-2023 17:30;325;36;13;5;2;30;187;68;11;44;4;2
06-01-2023 17:30;227;74;30;14;3;60;168;102;26;88;10;2
06-01-2023 17:31;548;42;14;5;3;36;238;51;13;51;3;2
06-01-2023 17:31;69;25;15;7;3;18;52;34;13;27;5;2
06-01-2023 17:31;22;22;16;7;3;14;20;20;13;20;5;2
06-01-2023 17:31;185;24;9;4;2;20;104;37;8;30;3;1
06-01-2023 17:31;172;18;10;5;2;12;90;26;8;19;4;2
06-01-2023 17:31;515;24;7;5;3;18;250;55;7;31;4;2
06-01-2023 17:31;349;42;21;9;3;33;176;56;18;48;7;2
06-01-2023 17:31;20;19;11;6;3;13;21;20;10;21;4;2
06-01-2023 17:31;46;43;28;14;4;28;42;40;23;42;11;3
06-01-2023 17:31;35;25;9;5;3;20;34;29;8;31;4;3
06-01-2023 17:32;32;25;14;7;3;18;30;27;12;28;5;3
06-01-2023 17:32;252;25;16;7;3;17;134;40;13;24;6;2
06-01-2023 17:32;39;31;16;6;3;24;36;32;13;33;5;2
06-01-2023 17:32;48;35;14;6;3;29;48;42;14;43;5;2
06-01-2023 17:32;44;30;12;5;3;25;42;35;10;37;4;2
06-01-2023 17:32;35;28;16;7;3;21;32;29;13;29;5;2
